CN,PLT_CN,INVYR,STATECD,UNITCD,COUNTYCD,PLOT,SUBP,CONDID,VEG_FLDSPCD,UNIQUE_SP_NBR,VEG_SPCD,COVER_PCT,CREATED_DATE,MODIFIED_DATE,CYCLE,SUBCYCLE
545468722126144,433062484489998,2017,45,1,35,30.0,2.0,1,WISTE,1,WISTE,1,2018-06-25 14:42:14,,12,1
545468736126144,433062487489998,2017,45,1,29,91.0,1.0,1,TRSE6,1,TRSE6,1,2018-06-25 14:42:14,,12,1
545468737126144,433062487489998,2017,45,1,29,91.0,3.0,1,TRSE6,1,TRSE6,10,2018-06-25 14:42:14,,12,1
545468738126144,433062487489998,2017,45,1,29,91.0,4.0,1,TRSE6,1,TRSE6,5,2018-06-25 14:42:14,,12,1
545468749126144,433062489489998,2017,45,1,29,3.0,3.0,2,LOJA,1,LOJA,1,2018-06-25 14:42:14,,12,1
545462897126144,433061925489998,2017,45,3,83,19.0,3.0,1,LOJA,1,LOJA,1,2018-06-25 14:41:50,,12,1
545462898126144,433061925489998,2017,45,3,83,19.0,4.0,2,LOJA,1,LOJA,1,2018-06-25 14:41:50,,12,1
545462912126144,433061928489998,2017,45,3,81,61.0,1.0,1,LIGUS2,1,LIGUS2,3,2018-06-25 14:41:51,,12,1
545462913126144,433061928489998,2017,45,3,81,61.0,2.0,1,LIGUS2,1,LIGUS2,6,2018-06-25 14:41:51,,12,1
545462914126144,433061928489998,2017,45,3,81,61.0,3.0,1,LIGUS2,1,LIGUS2,1,2018-06-25 14:41:51,,12,1
545462915126144,433061928489998,2017,45,3,81,61.0,1.0,1,LOJA,1,LOJA,1,2018-06-25 14:41:51,,12,1
545462916126144,433061928489998,2017,45,3,81,61.0,2.0,1,LOJA,1,LOJA,1,2018-06-25 14:41:51,,12,1
545462917126144,433061928489998,2017,45,3,81,61.0,3.0,1,LOJA,1,LOJA,3,2018-06-25 14:41:51,,12,1
545462918126144,433061928489998,2017,45,3,81,61.0,4.0,1,LOJA,1,LOJA,1,2018-06-25 14:41:51,,12,1
545462924126144,433061929489998,2017,45,1,3,160.0,1.0,1,LIGUS2,1,LIGUS2,10,2018-06-25 14:41:51,,12,1
545462925126144,433061929489998,2017,45,1,3,160.0,2.0,1,LIGUS2,1,LIGUS2,8,2018-06-25 14:41:51,,12,1
545462930126144,433061930489998,2017,45,3,81,62.0,1.0,1,LIGUS2,1,LIGUS2,10,2018-06-25 14:41:51,,12,1
545462931126144,433061930489998,2017,45,3,81,62.0,2.0,2,LIGUS2,1,LIGUS2,5,2018-06-25 14:41:51,,12,1
545462932126144,433061930489998,2017,45,3,81,62.0,3.0,1,LIGUS2,1,LIGUS2,1,2018-06-25 14:41:51,,12,1
545462933126144,433061930489998,2017,45,3,81,62.0,4.0,1,LIGUS2,1,LIGUS2,45,2018-06-25 14:41:51,,12,1
545462934126144,433061930489998,2017,45,3,81,62.0,1.0,1,LOJA,1,LOJA,3,2018-06-25 14:41:51,,12,1
545462935126144,433061930489998,2017,45,3,81,62.0,2.0,2,LOJA,1,LOJA,5,2018-06-25 14:41:51,,12,1
545462936126144,433061930489998,2017,45,3,81,62.0,3.0,1,LOJA,1,LOJA,3,2018-06-25 14:41:51,,12,1
545462937126144,433061930489998,2017,45,3,81,62.0,4.0,1,LOJA,1,LOJA,1,2018-06-25 14:41:51,,12,1
545462942126144,433061931489998,2017,45,3,81,9.0,1.0,1,LECU,1,LECU,1,2018-06-25 14:41:51,,12,1
545462943126144,433061931489998,2017,45,3,81,9.0,2.0,1,LECU,1,LECU,2,2018-06-25 14:41:51,,12,1
545462944126144,433061931489998,2017,45,3,81,9.0,3.0,1,LECU,1,LECU,1,2018-06-25 14:41:51,,12,1
545462945126144,433061931489998,2017,45,3,81,9.0,4.0,1,LECU,1,LECU,1,2018-06-25 14:41:51,,12,1
545462958126144,433061934489998,2017,45,3,77,71.0,3.0,1,ROSA5,1,ROSA5,1,2018-06-25 14:41:51,,12,1
545462976126144,433061938489998,2017,45,3,73,30.0,3.0,1,LOJA,1,LOJA,1,2018-06-25 14:41:51,,12,1
545463081126144,433061939489998,2017,45,3,73,25.0,1.0,1,LOJA,1,LOJA,1,2018-06-25 14:41:51,,12,1
545463099126144,433061943489998,2017,45,3,83,105.0,2.0,2,ELPU2,1,ELPU2,3,2018-06-25 14:41:51,,12,1
545463100126144,433061943489998,2017,45,3,83,105.0,2.0,2,LIGUS2,1,LIGUS2,1,2018-06-25 14:41:51,,12,1
545463101126144,433061943489998,2017,45,3,83,105.0,4.0,3,LIGUS2,1,LIGUS2,2,2018-06-25 14:41:51,,12,1
545463102126144,433061943489998,2017,45,3,83,105.0,1.0,2,LOJA,1,LOJA,1,2018-06-25 14:41:51,,12,1
545463103126144,433061943489998,2017,45,3,83,105.0,2.0,2,LOJA,1,LOJA,2,2018-06-25 14:41:51,,12,1
545463104126144,433061943489998,2017,45,3,83,105.0,4.0,3,LOJA,1,LOJA,6,2018-06-25 14:41:51,,12,1
545463110126144,433061944489998,2017,45,3,83,94.0,2.0,2,LIGUS2,1,LIGUS2,2,2018-06-25 14:41:51,,12,1
545463111126144,433061944489998,2017,45,3,83,94.0,1.0,2,LOJA,1,LOJA,5,2018-06-25 14:41:51,,12,1
545463112126144,433061944489998,2017,45,3,83,94.0,2.0,2,LOJA,1,LOJA,1,2018-06-25 14:41:51,,12,1
545463113126144,433061944489998,2017,45,3,83,94.0,1.0,2,PYCA80,1,PYCA80,3,2018-06-25 14:41:51,,12,1
545463123126144,433061946489998,2017,45,3,83,107.0,1.0,1,LIGUS2,1,LIGUS2,1,2018-06-25 14:41:51,,12,1
545463124126144,433061946489998,2017,45,3,83,107.0,1.0,1,LOJA,1,LOJA,15,2018-06-25 14:41:51,,12,1
545463125126144,433061946489998,2017,45,3,83,107.0,2.0,1,LOJA,1,LOJA,5,2018-06-25 14:41:51,,12,1
545463126126144,433061946489998,2017,45,3,83,107.0,4.0,1,LOJA,1,LOJA,4,2018-06-25 14:41:51,,12,1
545463136126144,433061948489998,2017,45,3,59,92.0,1.0,1,LIGUS2,1,LIGUS2,1,2018-06-25 14:41:51,,12,1
545463137126144,433061948489998,2017,45,3,59,92.0,1.0,1,LOJA,1,LOJA,5,2018-06-25 14:41:51,,12,1
545463138126144,433061948489998,2017,45,3,59,92.0,2.0,1,LOJA,1,LOJA,6,2018-06-25 14:41:51,,12,1
545463139126144,433061948489998,2017,45,3,59,92.0,3.0,1,LOJA,1,LOJA,1,2018-06-25 14:41:51,,12,1
886385481290487,708740521290487,2020,45,1,11,14.0,3.0,1,LOJA,1,LOJA,2,2021-08-17 09:37:15,,12,4
545463140126144,433061948489998,2017,45,3,59,92.0,4.0,1,LOJA,1,LOJA,1,2018-06-25 14:41:51,,12,1
545463141126144,433061948489998,2017,45,3,59,92.0,4.0,2,LOJA,1,LOJA,1,2018-06-25 14:41:51,,12,1
545463151126144,433061950489998,2017,45,3,59,6.0,3.0,1,LECU,1,LECU,1,2018-06-25 14:41:51,,12,1
545463152126144,433061950489998,2017,45,3,59,6.0,4.0,1,LECU,1,LECU,1,2018-06-25 14:41:51,,12,1
545463153126144,433061950489998,2017,45,3,59,6.0,4.0,1,LIGUS2,1,LIGUS2,1,2018-06-25 14:41:51,,12,1
545463154126144,433061950489998,2017,45,3,59,6.0,2.0,1,LOJA,1,LOJA,1,2018-06-25 14:41:51,,12,1
545463155126144,433061950489998,2017,45,3,59,6.0,3.0,1,LOJA,1,LOJA,3,2018-06-25 14:41:51,,12,1
545463156126144,433061950489998,2017,45,3,59,6.0,4.0,1,LOJA,1,LOJA,3,2018-06-25 14:41:51,,12,1
545463165126144,433061952489998,2017,45,3,59,88.0,4.0,2,LIGUS2,1,LIGUS2,4,2018-06-25 14:41:51,,12,1
545463166126144,433061952489998,2017,45,3,59,88.0,4.0,2,LOJA,1,LOJA,2,2018-06-25 14:41:51,,12,1
545463172126144,433061953489998,2017,45,3,45,114.0,3.0,2,LOJA,1,LOJA,1,2018-06-25 14:41:51,,12,1
545463178126144,433061954489998,2017,45,3,59,76.0,3.0,2,LECU,1,LECU,1,2018-06-25 14:41:51,,12,1
545463179126144,433061954489998,2017,45,3,59,76.0,3.0,2,LOJA,1,LOJA,1,2018-06-25 14:41:51,,12,1
545463180126144,433061954489998,2017,45,3,59,76.0,4.0,2,LOJA,1,LOJA,1,2018-06-25 14:41:51,,12,1
545463186126144,433061955489998,2017,45,3,59,93.0,4.0,1,ELPU2,1,ELPU2,2,2018-06-25 14:41:52,,12,1
545463187126144,433061955489998,2017,45,3,59,93.0,4.0,3,ELPU2,1,ELPU2,3,2018-06-25 14:41:52,,12,1
545463188126144,433061955489998,2017,45,3,59,93.0,1.0,1,LECU,1,LECU,5,2018-06-25 14:41:52,,12,1
545463189126144,433061955489998,2017,45,3,59,93.0,3.0,1,LECU,1,LECU,2,2018-06-25 14:41:52,,12,1
545463190126144,433061955489998,2017,45,3,59,93.0,4.0,1,LECU,1,LECU,3,2018-06-25 14:41:52,,12,1
545463191126144,433061955489998,2017,45,3,59,93.0,1.0,1,LOJA,1,LOJA,10,2018-06-25 14:41:52,,12,1
545463192126144,433061955489998,2017,45,3,59,93.0,3.0,1,LOJA,1,LOJA,6,2018-06-25 14:41:52,,12,1
545463193126144,433061955489998,2017,45,3,59,93.0,4.0,1,LOJA,1,LOJA,5,2018-06-25 14:41:52,,12,1
545463194126144,433061955489998,2017,45,3,59,93.0,4.0,3,LOJA,1,LOJA,1,2018-06-25 14:41:52,,12,1
545466260126144,433062192489998,2017,45,3,87,51.0,1.0,1,ALJU,1,ALJU,1,2018-06-25 14:42:04,,12,1
545466261126144,433062192489998,2017,45,3,87,51.0,2.0,1,ALJU,1,ALJU,1,2018-06-25 14:42:04,,12,1
545466262126144,433062192489998,2017,45,3,87,51.0,3.0,1,ALJU,1,ALJU,1,2018-06-25 14:42:04,,12,1
545466263126144,433062192489998,2017,45,3,87,51.0,4.0,1,ALJU,1,ALJU,1,2018-06-25 14:42:04,,12,1
545466264126144,433062192489998,2017,45,3,87,51.0,1.0,1,LECU,1,LECU,20,2018-06-25 14:42:04,,12,1
545466265126144,433062192489998,2017,45,3,87,51.0,2.0,1,LECU,1,LECU,15,2018-06-25 14:42:04,,12,1
667787564126144,488022892489998,2018,45,3,39,87.0,3.0,1,LIGUS2,1,LIGUS2,5,2019-05-29 10:10:16,,12,2
667787565126144,488022892489998,2018,45,3,39,87.0,4.0,1,LIGUS2,1,LIGUS2,25,2019-05-29 10:10:16,,12,2
667787566126144,488022892489998,2018,45,3,39,87.0,1.0,1,LOJA,1,LOJA,1,2019-05-29 10:10:16,,12,2
667787567126144,488022892489998,2018,45,3,39,87.0,2.0,1,LOJA,1,LOJA,2,2019-05-29 10:10:16,,12,2
667787568126144,488022892489998,2018,45,3,39,87.0,3.0,1,LOJA,1,LOJA,2,2019-05-29 10:10:16,,12,2
667787569126144,488022892489998,2018,45,3,39,87.0,4.0,1,LOJA,1,LOJA,2,2019-05-29 10:10:16,,12,2
667787575126144,488022893489998,2018,45,3,39,13.0,3.0,2,LOJA,1,LOJA,1,2019-05-29 10:10:16,,12,2
667787563126144,488022892489998,2018,45,3,39,87.0,2.0,1,LIGUS2,1,LIGUS2,15,2019-05-29 10:10:16,,12,2
545466266126144,433062192489998,2017,45,3,87,51.0,3.0,1,LECU,1,LECU,1,2018-06-25 14:42:04,,12,1
545466267126144,433062192489998,2017,45,3,87,51.0,4.0,1,LECU,1,LECU,15,2018-06-25 14:42:04,,12,1
545466268126144,433062192489998,2017,45,3,87,51.0,2.0,1,LOJA,1,LOJA,5,2018-06-25 14:42:04,,12,1
545466269126144,433062192489998,2017,45,3,87,51.0,2.0,1,MEAZ,1,MEAZ,1,2018-06-25 14:42:04,,12,1
545466274126144,433062193489998,2017,45,3,87,5.0,2.0,2,LOJA,1,LOJA,1,2018-06-25 14:42:04,,12,1
545466275126144,433062193489998,2017,45,3,87,5.0,4.0,1,LOJA,1,LOJA,1,2018-06-25 14:42:04,,12,1
545466282126144,433062194489998,2017,45,3,87,50.0,1.0,1,ELAEA,1,ELAEA,2,2018-06-25 14:42:04,,12,1
545466283126144,433062194489998,2017,45,3,87,50.0,2.0,1,ELAEA,1,ELAEA,1,2018-06-25 14:42:04,,12,1
667782512126144,488023229489998,2018,45,2,67,73.0,1.0,1,LIGUS2,1,LIGUS2,3,2019-05-29 10:09:55,,12,2
667782513126144,488023229489998,2018,45,2,67,73.0,2.0,1,LIGUS2,1,LIGUS2,1,2019-05-29 10:09:55,,12,2
667782514126144,488023229489998,2018,45,2,67,73.0,3.0,1,LIGUS2,1,LIGUS2,3,2019-05-29 10:09:55,,12,2
